image_id,label,class_name
2349165022.jpg,3,Cassava Mosaic Disease (CMD)
2349205235.jpg,3,Cassava Mosaic Disease (CMD)
2349445674.jpg,3,Cassava Mosaic Disease (CMD)
2349669668.jpg,3,Cassava Mosaic Disease (CMD)
2349814871.jpg,4,Healthy
2349933641.jpg,3,Cassava Mosaic Disease (CMD)
2350166904.jpg,1,Cassava Brown Streak Disease (CBSD)
2350375168.jpg,3,Cassava Mosaic Disease (CMD)
2350444781.jpg,4,Healthy
2350465175.jpg,2,Cassava Green Mottle (CGM)
2350506408.jpg,3,Cassava Mosaic Disease (CMD)
2350570132.jpg,0,Cassava Bacterial Blight (CBB)
2350808762.jpg,3,Cassava Mosaic Disease (CMD)
2350885510.jpg,3,Cassava Mosaic Disease (CMD)
2350937039.jpg,3,Cassava Mosaic Disease (CMD)
2350967286.jpg,1,Cassava Brown Streak Disease (CBSD)
2351001169.jpg,3,Cassava Mosaic Disease (CMD)
2351109421.jpg,3,Cassava Mosaic Disease (CMD)
2351141468.jpg,3,Cassava Mosaic Disease (CMD)
2351347259.jpg,4,Healthy
2351469518.jpg,3,Cassava Mosaic Disease (CMD)
2351483883.jpg,3,Cassava Mosaic Disease (CMD)
2351508179.jpg,3,Cassava Mosaic Disease (CMD)
2351670510.jpg,3,Cassava Mosaic Disease (CMD)
2351967303.jpg,3,Cassava Mosaic Disease (CMD)
2352139413.jpg,3,Cassava Mosaic Disease (CMD)
2352335642.jpg,3,Cassava Mosaic Disease (CMD)
235258659.jpg,3,Cassava Mosaic Disease (CMD)
2353083243.jpg,0,Cassava Bacterial Blight (CBB)
2353197884.jpg,3,Cassava Mosaic Disease (CMD)
2353499787.jpg,3,Cassava Mosaic Disease (CMD)
2353511211.jpg,0,Cassava Bacterial Blight (CBB)
2353691297.jpg,2,Cassava Green Mottle (CGM)
2354318365.jpg,3,Cassava Mosaic Disease (CMD)
2354424014.jpg,0,Cassava Bacterial Blight (CBB)
235450388.jpg,3,Cassava Mosaic Disease (CMD)
235457255.jpg,1,Cassava Brown Streak Disease (CBSD)
235479847.jpg,0,Cassava Bacterial Blight (CBB)
2354947310.jpg,3,Cassava Mosaic Disease (CMD)
2355183188.jpg,3,Cassava Mosaic Disease (CMD)
2355276197.jpg,3,Cassava Mosaic Disease (CMD)
2355374074.jpg,2,Cassava Green Mottle (CGM)
2355763156.jpg,4,Healthy
2355966180.jpg,4,Healthy
2356134016.jpg,3,Cassava Mosaic Disease (CMD)
2356165389.jpg,3,Cassava Mosaic Disease (CMD)
2356475443.jpg,3,Cassava Mosaic Disease (CMD)
2356536748.jpg,3,Cassava Mosaic Disease (CMD)
2356810303.jpg,3,Cassava Mosaic Disease (CMD)
2356938780.jpg,0,Cassava Bacterial Blight (CBB)
2357002405.jpg,2,Cassava Green Mottle (CGM)
235722628.jpg,2,Cassava Green Mottle (CGM)
235744603.jpg,3,Cassava Mosaic Disease (CMD)
2357741257.jpg,3,Cassava Mosaic Disease (CMD)
235787539.jpg,2,Cassava Green Mottle (CGM)
23581399.jpg,3,Cassava Mosaic Disease (CMD)
2358654016.jpg,3,Cassava Mosaic Disease (CMD)
2358762057.jpg,3,Cassava Mosaic Disease (CMD)
2358788534.jpg,3,Cassava Mosaic Disease (CMD)
2358834475.jpg,3,Cassava Mosaic Disease (CMD)
2359114639.jpg,3,Cassava Mosaic Disease (CMD)
2359291077.jpg,3,Cassava Mosaic Disease (CMD)
2359855528.jpg,4,Healthy
2359898935.jpg,4,Healthy
2360028661.jpg,4,Healthy
2360034731.jpg,1,Cassava Brown Streak Disease (CBSD)
2360058086.jpg,3,Cassava Mosaic Disease (CMD)
2360164721.jpg,3,Cassava Mosaic Disease (CMD)
2360219918.jpg,1,Cassava Brown Streak Disease (CBSD)
2360248311.jpg,3,Cassava Mosaic Disease (CMD)
236043422.jpg,4,Healthy
2360488666.jpg,4,Healthy
2360494692.jpg,3,Cassava Mosaic Disease (CMD)
2360611086.jpg,1,Cassava Brown Streak Disease (CBSD)
2360968333.jpg,3,Cassava Mosaic Disease (CMD)
2361087670.jpg,3,Cassava Mosaic Disease (CMD)
2361163425.jpg,2,Cassava Green Mottle (CGM)
2361236588.jpg,3,Cassava Mosaic Disease (CMD)
2361272230.jpg,1,Cassava Brown Streak Disease (CBSD)
2361399280.jpg,1,Cassava Brown Streak Disease (CBSD)
236178051.jpg,1,Cassava Brown Streak Disease (CBSD)
236211196.jpg,3,Cassava Mosaic Disease (CMD)
2362121230.jpg,3,Cassava Mosaic Disease (CMD)
2362358956.jpg,3,Cassava Mosaic Disease (CMD)
2362470842.jpg,2,Cassava Green Mottle (CGM)
2362654320.jpg,2,Cassava Green Mottle (CGM)
2363265177.jpg,0,Cassava Bacterial Blight (CBB)
2363843369.jpg,3,Cassava Mosaic Disease (CMD)
2363876120.jpg,4,Healthy
2363899006.jpg,3,Cassava Mosaic Disease (CMD)
2363936376.jpg,1,Cassava Brown Streak Disease (CBSD)
2363950541.jpg,3,Cassava Mosaic Disease (CMD)
236428559.jpg,4,Healthy
2364886461.jpg,3,Cassava Mosaic Disease (CMD)
2365265934.jpg,3,Cassava Mosaic Disease (CMD)
2365326310.jpg,0,Cassava Bacterial Blight (CBB)
2365362415.jpg,4,Healthy
2365463843.jpg,3,Cassava Mosaic Disease (CMD)
2365464309.jpg,4,Healthy
2365634818.jpg,4,Healthy
2365870613.jpg,4,Healthy
2365989054.jpg,3,Cassava Mosaic Disease (CMD)
2366210565.jpg,3,Cassava Mosaic Disease (CMD)
2366755742.jpg,3,Cassava Mosaic Disease (CMD)
2366841898.jpg,3,Cassava Mosaic Disease (CMD)
2367026678.jpg,3,Cassava Mosaic Disease (CMD)
2367220832.jpg,3,Cassava Mosaic Disease (CMD)
2367254874.jpg,3,Cassava Mosaic Disease (CMD)
2367376740.jpg,3,Cassava Mosaic Disease (CMD)
236777190.jpg,3,Cassava Mosaic Disease (CMD)
2367836541.jpg,3,Cassava Mosaic Disease (CMD)
2368100826.jpg,2,Cassava Green Mottle (CGM)
2368198157.jpg,0,Cassava Bacterial Blight (CBB)
2368293365.jpg,2,Cassava Green Mottle (CGM)
2368468468.jpg,3,Cassava Mosaic Disease (CMD)
2368588448.jpg,2,Cassava Green Mottle (CGM)
2368971833.jpg,3,Cassava Mosaic Disease (CMD)
2369381247.jpg,3,Cassava Mosaic Disease (CMD)
236939570.jpg,3,Cassava Mosaic Disease (CMD)
2369441283.jpg,3,Cassava Mosaic Disease (CMD)
2369472635.jpg,1,Cassava Brown Streak Disease (CBSD)
2369607903.jpg,3,Cassava Mosaic Disease (CMD)
2369756081.jpg,1,Cassava Brown Streak Disease (CBSD)
2369898303.jpg,3,Cassava Mosaic Disease (CMD)
2370095283.jpg,3,Cassava Mosaic Disease (CMD)
2370396240.jpg,3,Cassava Mosaic Disease (CMD)
2370587478.jpg,3,Cassava Mosaic Disease (CMD)
2370694946.jpg,1,Cassava Brown Streak Disease (CBSD)
2370940286.jpg,1,Cassava Brown Streak Disease (CBSD)
237098869.jpg,3,Cassava Mosaic Disease (CMD)
2371237551.jpg,1,Cassava Brown Streak Disease (CBSD)
2371511733.jpg,3,Cassava Mosaic Disease (CMD)
2371633225.jpg,3,Cassava Mosaic Disease (CMD)
2371937835.jpg,2,Cassava Green Mottle (CGM)
2372295675.jpg,3,Cassava Mosaic Disease (CMD)
2372305189.jpg,3,Cassava Mosaic Disease (CMD)
2372500857.jpg,3,Cassava Mosaic Disease (CMD)
2372527098.jpg,0,Cassava Bacterial Blight (CBB)
237261543.jpg,3,Cassava Mosaic Disease (CMD)
2372958438.jpg,3,Cassava Mosaic Disease (CMD)
2373077253.jpg,3,Cassava Mosaic Disease (CMD)
2373129151.jpg,4,Healthy
2373132884.jpg,0,Cassava Bacterial Blight (CBB)
2373222201.jpg,3,Cassava Mosaic Disease (CMD)
2373234051.jpg,3,Cassava Mosaic Disease (CMD)
237348353.jpg,3,Cassava Mosaic Disease (CMD)
2373622965.jpg,3,Cassava Mosaic Disease (CMD)
2373662729.jpg,2,Cassava Green Mottle (CGM)
2373812284.jpg,3,Cassava Mosaic Disease (CMD)
2373885965.jpg,3,Cassava Mosaic Disease (CMD)
237477480.jpg,3,Cassava Mosaic Disease (CMD)
2374777836.jpg,3,Cassava Mosaic Disease (CMD)
237502957.jpg,3,Cassava Mosaic Disease (CMD)
2375040666.jpg,2,Cassava Green Mottle (CGM)
2375481276.jpg,3,Cassava Mosaic Disease (CMD)
2375606489.jpg,3,Cassava Mosaic Disease (CMD)
2375799345.jpg,3,Cassava Mosaic Disease (CMD)
2375839480.jpg,3,Cassava Mosaic Disease (CMD)
2376221892.jpg,0,Cassava Bacterial Blight (CBB)
2376480067.jpg,3,Cassava Mosaic Disease (CMD)
2376695116.jpg,3,Cassava Mosaic Disease (CMD)
2377043047.jpg,3,Cassava Mosaic Disease (CMD)
2377060677.jpg,3,Cassava Mosaic Disease (CMD)
2377529094.jpg,3,Cassava Mosaic Disease (CMD)
2377930931.jpg,3,Cassava Mosaic Disease (CMD)
2377945699.jpg,3,Cassava Mosaic Disease (CMD)
2377974845.jpg,3,Cassava Mosaic Disease (CMD)
237807134.jpg,3,Cassava Mosaic Disease (CMD)
2378611640.jpg,4,Healthy
2378730150.jpg,3,Cassava Mosaic Disease (CMD)
2378878506.jpg,3,Cassava Mosaic Disease (CMD)
2378984273.jpg,4,Healthy
2379208411.jpg,3,Cassava Mosaic Disease (CMD)
237925973.jpg,4,Healthy
2379465636.jpg,2,Cassava Green Mottle (CGM)
237980030.jpg,2,Cassava Green Mottle (CGM)
2380213593.jpg,3,Cassava Mosaic Disease (CMD)
2380764597.jpg,3,Cassava Mosaic Disease (CMD)
238076770.jpg,3,Cassava Mosaic Disease (CMD)
238134855.jpg,2,Cassava Green Mottle (CGM)
2381360822.jpg,3,Cassava Mosaic Disease (CMD)
2381525764.jpg,3,Cassava Mosaic Disease (CMD)
2381592755.jpg,3,Cassava Mosaic Disease (CMD)
2381662575.jpg,3,Cassava Mosaic Disease (CMD)
2381876074.jpg,3,Cassava Mosaic Disease (CMD)
2381951184.jpg,1,Cassava Brown Streak Disease (CBSD)
238204698.jpg,3,Cassava Mosaic Disease (CMD)
2382390457.jpg,3,Cassava Mosaic Disease (CMD)
2382410530.jpg,4,Healthy
2382640175.jpg,3,Cassava Mosaic Disease (CMD)
2382642453.jpg,1,Cassava Brown Streak Disease (CBSD)
2382704468.jpg,3,Cassava Mosaic Disease (CMD)
2382752412.jpg,3,Cassava Mosaic Disease (CMD)
2382758285.jpg,2,Cassava Green Mottle (CGM)
2382793101.jpg,3,Cassava Mosaic Disease (CMD)
238289094.jpg,3,Cassava Mosaic Disease (CMD)
2383062261.jpg,3,Cassava Mosaic Disease (CMD)
2383430645.jpg,3,Cassava Mosaic Disease (CMD)
2383740789.jpg,3,Cassava Mosaic Disease (CMD)
2383750742.jpg,1,Cassava Brown Streak Disease (CBSD)
2383823888.jpg,0,Cassava Bacterial Blight (CBB)
2384181550.jpg,3,Cassava Mosaic Disease (CMD)
238427056.jpg,3,Cassava Mosaic Disease (CMD)
2384287650.jpg,3,Cassava Mosaic Disease (CMD)
2384352551.jpg,4,Healthy
2384551148.jpg,4,Healthy
2384802478.jpg,0,Cassava Bacterial Blight (CBB)
2384852516.jpg,0,Cassava Bacterial Blight (CBB)
2385298843.jpg,3,Cassava Mosaic Disease (CMD)
2385382730.jpg,3,Cassava Mosaic Disease (CMD)
2385423168.jpg,2,Cassava Green Mottle (CGM)
2385443091.jpg,2,Cassava Green Mottle (CGM)
2385541172.jpg,1,Cassava Brown Streak Disease (CBSD)
2385674368.jpg,3,Cassava Mosaic Disease (CMD)
2385678651.jpg,3,Cassava Mosaic Disease (CMD)
2385961696.jpg,3,Cassava Mosaic Disease (CMD)
2386015135.jpg,2,Cassava Green Mottle (CGM)
2386110044.jpg,3,Cassava Mosaic Disease (CMD)
2386253796.jpg,3,Cassava Mosaic Disease (CMD)
2386536448.jpg,3,Cassava Mosaic Disease (CMD)
2386556017.jpg,4,Healthy
2386589588.jpg,4,Healthy
238671270.jpg,2,Cassava Green Mottle (CGM)
2387214009.jpg,3,Cassava Mosaic Disease (CMD)
2387502649.jpg,4,Healthy
2387934158.jpg,3,Cassava Mosaic Disease (CMD)
2388034478.jpg,2,Cassava Green Mottle (CGM)
2388202129.jpg,3,Cassava Mosaic Disease (CMD)
2388256843.jpg,3,Cassava Mosaic Disease (CMD)
2388862862.jpg,3,Cassava Mosaic Disease (CMD)
2388932359.jpg,2,Cassava Green Mottle (CGM)
2389000995.jpg,3,Cassava Mosaic Disease (CMD)
2389323384.jpg,3,Cassava Mosaic Disease (CMD)
2389613525.jpg,3,Cassava Mosaic Disease (CMD)
2389802150.jpg,3,Cassava Mosaic Disease (CMD)
2389849927.jpg,3,Cassava Mosaic Disease (CMD)
2390205011.jpg,3,Cassava Mosaic Disease (CMD)
2390382955.jpg,3,Cassava Mosaic Disease (CMD)
2390536525.jpg,3,Cassava Mosaic Disease (CMD)
2390908858.jpg,2,Cassava Green Mottle (CGM)
2390982435.jpg,1,Cassava Brown Streak Disease (CBSD)
2391557874.jpg,4,Healthy
2391748814.jpg,3,Cassava Mosaic Disease (CMD)
2392144549.jpg,3,Cassava Mosaic Disease (CMD)
2392147106.jpg,4,Healthy
2392357022.jpg,3,Cassava Mosaic Disease (CMD)
2392443273.jpg,3,Cassava Mosaic Disease (CMD)
2392598492.jpg,4,Healthy
2392729768.jpg,3,Cassava Mosaic Disease (CMD)
2392753162.jpg,3,Cassava Mosaic Disease (CMD)
2393580069.jpg,3,Cassava Mosaic Disease (CMD)
2393699847.jpg,3,Cassava Mosaic Disease (CMD)
2393701311.jpg,0,Cassava Bacterial Blight (CBB)
2393813374.jpg,3,Cassava Mosaic Disease (CMD)
2394265981.jpg,3,Cassava Mosaic Disease (CMD)
2394377949.jpg,0,Cassava Bacterial Blight (CBB)
2394755091.jpg,2,Cassava Green Mottle (CGM)
2394770217.jpg,4,Healthy
2394831270.jpg,3,Cassava Mosaic Disease (CMD)
2394854086.jpg,1,Cassava Brown Streak Disease (CBSD)
2395724098.jpg,3,Cassava Mosaic Disease (CMD)
2395963049.jpg,3,Cassava Mosaic Disease (CMD)
2395967492.jpg,3,Cassava Mosaic Disease (CMD)
2396049466.jpg,3,Cassava Mosaic Disease (CMD)
239633371.jpg,4,Healthy
2396550881.jpg,3,Cassava Mosaic Disease (CMD)
2396551353.jpg,3,Cassava Mosaic Disease (CMD)
2396561061.jpg,2,Cassava Green Mottle (CGM)
239700501.jpg,2,Cassava Green Mottle (CGM)
239724736.jpg,3,Cassava Mosaic Disease (CMD)
23975111.jpg,3,Cassava Mosaic Disease (CMD)
2397511243.jpg,3,Cassava Mosaic Disease (CMD)
2397594193.jpg,1,Cassava Brown Streak Disease (CBSD)
2397652699.jpg,4,Healthy
239805077.jpg,3,Cassava Mosaic Disease (CMD)
2398068893.jpg,3,Cassava Mosaic Disease (CMD)
2398201969.jpg,4,Healthy
239823668.jpg,4,Healthy
2398306504.jpg,4,Healthy
2398365273.jpg,3,Cassava Mosaic Disease (CMD)
2398447662.jpg,3,Cassava Mosaic Disease (CMD)
2399292310.jpg,3,Cassava Mosaic Disease (CMD)
2399308727.jpg,3,Cassava Mosaic Disease (CMD)
2399421947.jpg,1,Cassava Brown Streak Disease (CBSD)
2399566100.jpg,3,Cassava Mosaic Disease (CMD)
2399673034.jpg,0,Cassava Bacterial Blight (CBB)
2399789608.jpg,2,Cassava Green Mottle (CGM)
2400029036.jpg,2,Cassava Green Mottle (CGM)
2400087908.jpg,3,Cassava Mosaic Disease (CMD)
2400136400.jpg,3,Cassava Mosaic Disease (CMD)
2400244063.jpg,3,Cassava Mosaic Disease (CMD)
2400257593.jpg,4,Healthy
2400366068.jpg,2,Cassava Green Mottle (CGM)
2400953436.jpg,1,Cassava Brown Streak Disease (CBSD)
2401066705.jpg,3,Cassava Mosaic Disease (CMD)
240110902.jpg,3,Cassava Mosaic Disease (CMD)
2401213513.jpg,4,Healthy
2401450142.jpg,2,Cassava Green Mottle (CGM)
2401581385.jpg,3,Cassava Mosaic Disease (CMD)
2401831630.jpg,3,Cassava Mosaic Disease (CMD)
2401897926.jpg,3,Cassava Mosaic Disease (CMD)
2401911774.jpg,1,Cassava Brown Streak Disease (CBSD)
2401928784.jpg,3,Cassava Mosaic Disease (CMD)
2401953205.jpg,3,Cassava Mosaic Disease (CMD)
240215546.jpg,3,Cassava Mosaic Disease (CMD)
2402393622.jpg,3,Cassava Mosaic Disease (CMD)
2402461285.jpg,4,Healthy
2402721458.jpg,1,Cassava Brown Streak Disease (CBSD)
2402760699.jpg,3,Cassava Mosaic Disease (CMD)
2403083568.jpg,2,Cassava Green Mottle (CGM)
240327444.jpg,3,Cassava Mosaic Disease (CMD)
2403325531.jpg,4,Healthy
2403326058.jpg,3,Cassava Mosaic Disease (CMD)
2403663096.jpg,2,Cassava Green Mottle (CGM)
2403996210.jpg,3,Cassava Mosaic Disease (CMD)
2404183364.jpg,4,Healthy
2404247707.jpg,3,Cassava Mosaic Disease (CMD)
240469234.jpg,3,Cassava Mosaic Disease (CMD)
2404812661.jpg,2,Cassava Green Mottle (CGM)
2404877311.jpg,3,Cassava Mosaic Disease (CMD)
2405023635.jpg,3,Cassava Mosaic Disease (CMD)
2405041059.jpg,3,Cassava Mosaic Disease (CMD)
2405214646.jpg,3,Cassava Mosaic Disease (CMD)
2405303005.jpg,3,Cassava Mosaic Disease (CMD)
2405316066.jpg,3,Cassava Mosaic Disease (CMD)
2405490653.jpg,2,Cassava Green Mottle (CGM)
2405559933.jpg,2,Cassava Green Mottle (CGM)
2405694825.jpg,3,Cassava Mosaic Disease (CMD)
2405788205.jpg,3,Cassava Mosaic Disease (CMD)
2405957142.jpg,3,Cassava Mosaic Disease (CMD)
2406062564.jpg,3,Cassava Mosaic Disease (CMD)
2406078885.jpg,3,Cassava Mosaic Disease (CMD)
2406252701.jpg,1,Cassava Brown Streak Disease (CBSD)
2406261775.jpg,0,Cassava Bacterial Blight (CBB)
240629774.jpg,3,Cassava Mosaic Disease (CMD)
2406398124.jpg,4,Healthy
2406694792.jpg,2,Cassava Green Mottle (CGM)
2406746609.jpg,1,Cassava Brown Streak Disease (CBSD)
2406862248.jpg,3,Cassava Mosaic Disease (CMD)
2406905705.jpg,3,Cassava Mosaic Disease (CMD)
2406925714.jpg,3,Cassava Mosaic Disease (CMD)
2407217275.jpg,3,Cassava Mosaic Disease (CMD)
2407309962.jpg,3,Cassava Mosaic Disease (CMD)
2407402081.jpg,4,Healthy
2407462677.jpg,3,Cassava Mosaic Disease (CMD)
2407724083.jpg,3,Cassava Mosaic Disease (CMD)
2407733986.jpg,2,Cassava Green Mottle (CGM)
2408092711.jpg,3,Cassava Mosaic Disease (CMD)
2408571936.jpg,3,Cassava Mosaic Disease (CMD)
2408627676.jpg,3,Cassava Mosaic Disease (CMD)
2408821742.jpg,1,Cassava Brown Streak Disease (CBSD)
2409113043.jpg,3,Cassava Mosaic Disease (CMD)
2409259827.jpg,1,Cassava Brown Streak Disease (CBSD)
2409691318.jpg,3,Cassava Mosaic Disease (CMD)
2409798912.jpg,4,Healthy
240988972.jpg,3,Cassava Mosaic Disease (CMD)
241015444.jpg,4,Healthy
2410206880.jpg,4,Healthy
2410752222.jpg,2,Cassava Green Mottle (CGM)
2410891976.jpg,3,Cassava Mosaic Disease (CMD)
2411287433.jpg,3,Cassava Mosaic Disease (CMD)
241148727.jpg,2,Cassava Green Mottle (CGM)
2411595422.jpg,3,Cassava Mosaic Disease (CMD)
2411669233.jpg,3,Cassava Mosaic Disease (CMD)
2411688047.jpg,3,Cassava Mosaic Disease (CMD)
2411989112.jpg,2,Cassava Green Mottle (CGM)
2412232032.jpg,3,Cassava Mosaic Disease (CMD)
2412339095.jpg,3,Cassava Mosaic Disease (CMD)
2412637091.jpg,3,Cassava Mosaic Disease (CMD)
2412773929.jpg,3,Cassava Mosaic Disease (CMD)
2412777521.jpg,3,Cassava Mosaic Disease (CMD)
2412789448.jpg,2,Cassava Green Mottle (CGM)
2412808296.jpg,3,Cassava Mosaic Disease (CMD)
241282085.jpg,2,Cassava Green Mottle (CGM)
2413063602.jpg,3,Cassava Mosaic Disease (CMD)
2413564292.jpg,1,Cassava Brown Streak Disease (CBSD)
2413584115.jpg,3,Cassava Mosaic Disease (CMD)
2413878208.jpg,1,Cassava Brown Streak Disease (CBSD)
2413961352.jpg,3,Cassava Mosaic Disease (CMD)
2414261693.jpg,4,Healthy
2414488257.jpg,3,Cassava Mosaic Disease (CMD)
241455389.jpg,1,Cassava Brown Streak Disease (CBSD)
2414737416.jpg,3,Cassava Mosaic Disease (CMD)
2415558782.jpg,3,Cassava Mosaic Disease (CMD)
2415642544.jpg,1,Cassava Brown Streak Disease (CBSD)
2415837573.jpg,1,Cassava Brown Streak Disease (CBSD)
2415890746.jpg,3,Cassava Mosaic Disease (CMD)
2416129952.jpg,4,Healthy
241616775.jpg,4,Healthy
2416353814.jpg,1,Cassava Brown Streak Disease (CBSD)
2416618781.jpg,3,Cassava Mosaic Disease (CMD)
2417276774.jpg,3,Cassava Mosaic Disease (CMD)
2417340627.jpg,2,Cassava Green Mottle (CGM)
2417374571.jpg,3,Cassava Mosaic Disease (CMD)
2417496242.jpg,3,Cassava Mosaic Disease (CMD)
241750365.jpg,3,Cassava Mosaic Disease (CMD)
2417890720.jpg,2,Cassava Green Mottle (CGM)
241826799.jpg,4,Healthy
2418298019.jpg,3,Cassava Mosaic Disease (CMD)
2418519191.jpg,1,Cassava Brown Streak Disease (CBSD)
2418594163.jpg,3,Cassava Mosaic Disease (CMD)
2418737961.jpg,3,Cassava Mosaic Disease (CMD)
2418850424.jpg,3,Cassava Mosaic Disease (CMD)
2418924192.jpg,1,Cassava Brown Streak Disease (CBSD)
241951779.jpg,2,Cassava Green Mottle (CGM)
2419584189.jpg,3,Cassava Mosaic Disease (CMD)
2419833907.jpg,3,Cassava Mosaic Disease (CMD)
2420114493.jpg,4,Healthy
2420155163.jpg,3,Cassava Mosaic Disease (CMD)
2420339753.jpg,4,Healthy
2420450027.jpg,3,Cassava Mosaic Disease (CMD)
2420529827.jpg,3,Cassava Mosaic Disease (CMD)
2420944118.jpg,3,Cassava Mosaic Disease (CMD)
2420952277.jpg,3,Cassava Mosaic Disease (CMD)
2421071038.jpg,3,Cassava Mosaic Disease (CMD)
2421154857.jpg,3,Cassava Mosaic Disease (CMD)
2421207355.jpg,3,Cassava Mosaic Disease (CMD)
242121354.jpg,4,Healthy
2421223189.jpg,3,Cassava Mosaic Disease (CMD)
2421310998.jpg,3,Cassava Mosaic Disease (CMD)
2421492761.jpg,3,Cassava Mosaic Disease (CMD)
2421566220.jpg,2,Cassava Green Mottle (CGM)
2421584728.jpg,2,Cassava Green Mottle (CGM)
2421660747.jpg,1,Cassava Brown Streak Disease (CBSD)
2421758086.jpg,2,Cassava Green Mottle (CGM)
2421789568.jpg,2,Cassava Green Mottle (CGM)
2421980371.jpg,2,Cassava Green Mottle (CGM)
242216582.jpg,2,Cassava Green Mottle (CGM)
2422449702.jpg,3,Cassava Mosaic Disease (CMD)
2422491518.jpg,3,Cassava Mosaic Disease (CMD)
2422831222.jpg,3,Cassava Mosaic Disease (CMD)
242295464.jpg,3,Cassava Mosaic Disease (CMD)
2423261447.jpg,3,Cassava Mosaic Disease (CMD)
2423336396.jpg,3,Cassava Mosaic Disease (CMD)
2423344068.jpg,0,Cassava Bacterial Blight (CBB)
2423538120.jpg,4,Healthy
2423665630.jpg,1,Cassava Brown Streak Disease (CBSD)
2423769926.jpg,3,Cassava Mosaic Disease (CMD)
2424084146.jpg,3,Cassava Mosaic Disease (CMD)
2424397396.jpg,3,Cassava Mosaic Disease (CMD)
242444737.jpg,1,Cassava Brown Streak Disease (CBSD)
2424512992.jpg,3,Cassava Mosaic Disease (CMD)
2424570451.jpg,1,Cassava Brown Streak Disease (CBSD)
2424770024.jpg,4,Healthy
2425193162.jpg,1,Cassava Brown Streak Disease (CBSD)
2425385872.jpg,3,Cassava Mosaic Disease (CMD)
2425413365.jpg,1,Cassava Brown Streak Disease (CBSD)
2425540175.jpg,3,Cassava Mosaic Disease (CMD)
2426272316.jpg,3,Cassava Mosaic Disease (CMD)
2426488262.jpg,4,Healthy
2426597698.jpg,3,Cassava Mosaic Disease (CMD)
2426854829.jpg,3,Cassava Mosaic Disease (CMD)
2427032578.jpg,3,Cassava Mosaic Disease (CMD)
2427442391.jpg,3,Cassava Mosaic Disease (CMD)
2427490439.jpg,4,Healthy
242770497.jpg,1,Cassava Brown Streak Disease (CBSD)
2428200462.jpg,3,Cassava Mosaic Disease (CMD)
2428265097.jpg,3,Cassava Mosaic Disease (CMD)
2428477722.jpg,3,Cassava Mosaic Disease (CMD)
2428525395.jpg,2,Cassava Green Mottle (CGM)
2428617984.jpg,0,Cassava Bacterial Blight (CBB)
2428748411.jpg,3,Cassava Mosaic Disease (CMD)
2428798135.jpg,3,Cassava Mosaic Disease (CMD)
2428834904.jpg,3,Cassava Mosaic Disease (CMD)
2429179859.jpg,3,Cassava Mosaic Disease (CMD)
2429254958.jpg,4,Healthy
2429350015.jpg,3,Cassava Mosaic Disease (CMD)
2429433234.jpg,3,Cassava Mosaic Disease (CMD)
2429667636.jpg,2,Cassava Green Mottle (CGM)
2429776876.jpg,2,Cassava Green Mottle (CGM)
242977763.jpg,3,Cassava Mosaic Disease (CMD)
2429816530.jpg,0,Cassava Bacterial Blight (CBB)
2429941129.jpg,3,Cassava Mosaic Disease (CMD)
2429949557.jpg,3,Cassava Mosaic Disease (CMD)
2430054322.jpg,3,Cassava Mosaic Disease (CMD)
2430068379.jpg,3,Cassava Mosaic Disease (CMD)
2430296671.jpg,3,Cassava Mosaic Disease (CMD)
243035153.jpg,3,Cassava Mosaic Disease (CMD)
2430685595.jpg,3,Cassava Mosaic Disease (CMD)
2430759882.jpg,3,Cassava Mosaic Disease (CMD)
2430831157.jpg,3,Cassava Mosaic Disease (CMD)
2430888748.jpg,3,Cassava Mosaic Disease (CMD)
2431067998.jpg,3,Cassava Mosaic Disease (CMD)
2431396348.jpg,0,Cassava Bacterial Blight (CBB)
2431415205.jpg,4,Healthy
2431460222.jpg,3,Cassava Mosaic Disease (CMD)
2431603043.jpg,3,Cassava Mosaic Disease (CMD)
2431640165.jpg,3,Cassava Mosaic Disease (CMD)
2431664846.jpg,3,Cassava Mosaic Disease (CMD)
2431891989.jpg,3,Cassava Mosaic Disease (CMD)
243194540.jpg,4,Healthy
2432086277.jpg,1,Cassava Brown Streak Disease (CBSD)
2432250705.jpg,2,Cassava Green Mottle (CGM)
2432364538.jpg,2,Cassava Green Mottle (CGM)
2432464479.jpg,3,Cassava Mosaic Disease (CMD)
2432592527.jpg,3,Cassava Mosaic Disease (CMD)
2432773311.jpg,3,Cassava Mosaic Disease (CMD)
2432967687.jpg,1,Cassava Brown Streak Disease (CBSD)
2433057323.jpg,1,Cassava Brown Streak Disease (CBSD)
2433142090.jpg,2,Cassava Green Mottle (CGM)
2433281997.jpg,3,Cassava Mosaic Disease (CMD)
2433307411.jpg,1,Cassava Brown Streak Disease (CBSD)
2433407680.jpg,3,Cassava Mosaic Disease (CMD)
2433522898.jpg,3,Cassava Mosaic Disease (CMD)
2433683570.jpg,4,Healthy
2433741143.jpg,3,Cassava Mosaic Disease (CMD)
243377710.jpg,3,Cassava Mosaic Disease (CMD)
2433962799.jpg,2,Cassava Green Mottle (CGM)
2434060194.jpg,1,Cassava Brown Streak Disease (CBSD)
2434447915.jpg,3,Cassava Mosaic Disease (CMD)
2434587882.jpg,3,Cassava Mosaic Disease (CMD)
2434985861.jpg,2,Cassava Green Mottle (CGM)
